region,region_id,province,provincial_id,city_municipality,city_municipality_id,pop_cagr,avg_income_2021,income_cagr,employment_rate_2019,gva_2020,gva_cagr,gv_per_unit_built,gv_per_unit_sold,opportunity_score
region viii (eastern visayas),rviii-001,samar (western samar),samar-w001,catbalogan,samar-w001catbalogan,0.06041041875586162,25259.0,0.05850385347107734,95.33766,25699131,4.374190709999226e-05,6913.94430992736,6399.186005976096,-0.6675024316713057
region viii (eastern visayas),rviii-001,samar (western samar),samar-w001,santa-rita,samar-w001santa-rita,0.08916569226390303,25259.0,0.05850385347107734,95.33766,25699131,4.374190709999226e-05,6913.94430992736,6399.186005976096,-0.6138452907351014
region viii (eastern visayas),rviii-001,samar (western samar),samar-w001,santo-niño,samar-w001santo-niño,-0.000518537897946092,25259.0,0.05850385347107734,95.33766,25699131,4.374190709999226e-05,6913.94430992736,6399.186005976096,-0.7811954422196139
region viii (eastern visayas),rviii-001,samar (western samar),samar-w001,jiabong,samar-w001jiabong,0.056804248251057565,25259.0,0.05850385347107734,95.33766,25699131,4.374190709999226e-05,6913.94430992736,6399.186005976096,-0.6742315208229753
region viii (eastern visayas),rviii-001,samar (western samar),samar-w001,tagapul-an,samar-w001tagapul-an,0.012747023796484847,25259.0,0.05850385347107734,95.33766,25699131,4.374190709999226e-05,6913.94430992736,6399.186005976096,-0.7564419961000025
region viii (eastern visayas),rviii-001,samar (western samar),samar-w001,gandara,samar-w001gandara,0.051159173816367476,25259.0,0.05850385347107734,95.33766,25699131,4.374190709999226e-05,6913.94430992736,6399.186005976096,-0.6847651905671641
region viii (eastern visayas),rviii-001,samar (western samar),samar-w001,almagro,samar-w001almagro,-0.0333168251600926,25259.0,0.05850385347107734,95.33766,25699131,4.374190709999226e-05,6913.94430992736,6399.186005976096,-0.8423968187809936
region viii (eastern visayas),rviii-001,samar (western samar),samar-w001,san-sebastian,samar-w001san-sebastian,0.06448197557532054,25259.0,0.05850385347107734,95.33766,25699131,4.374190709999226e-05,6913.94430992736,6399.186005976096,-0.659904934884138
region viii (eastern visayas),rviii-001,samar (western samar),samar-w001,basey,samar-w001basey,0.06653767851775316,25259.0,0.05850385347107734,95.33766,25699131,4.374190709999226e-05,6913.94430992736,6399.186005976096,-0.6560690074507151
region ix (zamboanga peninsula),rix-001,zamboanga sibugay,zamboa-s001,siay,zamboa-s001siay,0.05433197264982792,24708.0,0.050208330730226125,95.74835,15729359,0.02635998131374806,8375.590521831737,6673.465846414934,-0.6340996383110933
region ix (zamboanga peninsula),rix-001,zamboanga sibugay,zamboa-s001,tungawan,zamboa-s001tungawan,0.08790590946298438,24708.0,0.050208330730226125,95.74835,15729359,0.02635998131374806,8375.590521831737,6673.465846414934,-0.5714509050669818
region ix (zamboanga peninsula),rix-001,zamboanga sibugay,zamboa-s001,imelda,zamboa-s001imelda,0.04844498304464717,24708.0,0.050208330730226125,95.74835,15729359,0.02635998131374806,8375.590521831737,6673.465846414934,-0.6450847200856352
region ix (zamboanga peninsula),rix-001,zamboanga sibugay,zamboa-s001,olutanga,zamboa-s001olutanga,0.14168908114665868,24708.0,0.050208330730226125,95.74835,15729359,0.02635998131374806,8375.590521831737,6673.465846414934,-0.4710918797139469
region ix (zamboanga peninsula),rix-001,zamboanga sibugay,zamboa-s001,kabasalan,zamboa-s001kabasalan,0.056584785321691644,24708.0,0.050208330730226125,95.74835,15729359,0.02635998131374806,8375.590521831737,6673.465846414934,-0.62989590548959
region ix (zamboanga peninsula),rix-001,zamboanga sibugay,zamboa-s001,isabela,zamboa-s001isabela,0.15590891405886587,24708.0,0.050208330730226125,95.74835,15729359,0.02635998131374806,8375.590521831737,6673.465846414934,-0.4445577701202334
region ix (zamboanga peninsula),rix-001,zamboanga sibugay,zamboa-s001,buug,zamboa-s001buug,0.03393765904160917,24708.0,0.050208330730226125,95.74835,15729359,0.02635998131374806,8375.590521831737,6673.465846414934,-0.6721552860609685
region ix (zamboanga peninsula),rix-001,zamboanga sibugay,zamboa-s001,talusan,zamboa-s001talusan,0.10949891831700498,24708.0,0.050208330730226125,95.74835,15729359,0.02635998131374806,8375.590521831737,6673.465846414934,-0.5311585003018913
region ix (zamboanga peninsula),rix-001,zamboanga sibugay,zamboa-s001,diplahan,zamboa-s001diplahan,0.08047339702212519,24708.0,0.050208330730226125,95.74835,15729359,0.02635998131374806,8375.590521831737,6673.465846414934,-0.5853199217340549
region ix (zamboanga peninsula),rix-001,zamboanga sibugay,zamboa-s001,alicia,zamboa-s001alicia,0.07130851640450331,24708.0,0.050208330730226125,95.74835,15729359,0.02635998131374806,8375.590521831737,6673.465846414934,-0.6024215254042723
region ix (zamboanga peninsula),rix-001,zamboanga sibugay,zamboa-s001,roseller-lim,zamboa-s001roseller-lim,0.06280922045076132,24708.0,0.050208330730226125,95.74835,15729359,0.02635998131374806,8375.590521831737,6673.465846414934,-0.6182811527077966
region ix (zamboanga peninsula),rix-001,zamboanga sibugay,zamboa-s001,payao,zamboa-s001payao,0.0663073394329472,24708.0,0.050208330730226125,95.74835,15729359,0.02635998131374806,8375.590521831737,6673.465846414934,-0.6117536869479502
region ix (zamboanga peninsula),rix-001,zamboanga sibugay,zamboa-s001,malangas,zamboa-s001malangas,0.018397687854746048,24708.0,0.050208330730226125,95.74835,15729359,0.02635998131374806,8375.590521831737,6673.465846414934,-0.701152764519481
region ix (zamboanga peninsula),rix-001,zamboanga sibugay,zamboa-s001,naga,zamboa-s001naga,0.043720710687681574,24708.0,0.050208330730226125,95.74835,15729359,0.02635998131374806,8375.590521831737,6673.465846414934,-0.6539001795389361
region ix (zamboanga peninsula),rix-001,zamboanga sibugay,zamboa-s001,ipil ,zamboa-s001ipil-,0.14244438825860573,24708.0,0.050208330730226125,95.74835,15729359,0.02635998131374806,8375.590521831737,6673.465846414934,-0.4696824818814232
region ix (zamboanga peninsula),rix-001,zamboanga sibugay,zamboa-s001,mabuhay,zamboa-s001mabuhay,0.10367966192447597,24708.0,0.050208330730226125,95.74835,15729359,0.02635998131374806,8375.590521831737,6673.465846414934,-0.542017192371383
region ix (zamboanga peninsula),rix-001,zamboanga sibugay,zamboa-s001,titay,zamboa-s001titay,0.07970903182802092,24708.0,0.050208330730226125,95.74835,15729359,0.02635998131374806,8375.590521831737,6673.465846414934,-0.5867462218850624
region ix (zamboanga peninsula),rix-001,zamboanga del sur ,zam-d-s001,mahayag,zam-d-s001mahayag,0.03250513035452185,24066.0,0.0558754202078422,97.17093,15729359,0.02635998131374806,8375.590521831737,6673.465846414934,-0.6293570329025956
region ix (zamboanga peninsula),rix-001,zamboanga del sur ,zam-d-s001,san-pablo,zam-d-s001san-pablo,0.0324771362083931,24066.0,0.0558754202078422,97.17093,15729359,0.02635998131374806,8375.590521831737,6673.465846414934,-0.6294092697851208
region ix (zamboanga peninsula),rix-001,zamboanga del sur ,zam-d-s001,dinas,zam-d-s001dinas,0.0354546633496049,24066.0,0.0558754202078422,97.17093,15729359,0.02635998131374806,8375.590521831737,6673.465846414934,-0.6238532247900107
region ix (zamboanga peninsula),rix-001,zamboanga del sur ,zam-d-s001,molave,zam-d-s001molave,0.04196850947674591,24066.0,0.0558754202078422,97.17093,15729359,0.02635998131374806,8375.590521831737,6673.465846414934,-0.6116984330930021
region ix (zamboanga peninsula),rix-001,zamboanga del sur ,zam-d-s001,midsalip,zam-d-s001midsalip,0.039165312803629115,24066.0,0.0558754202078422,97.17093,15729359,0.02635998131374806,8375.590521831737,6673.465846414934,-0.6169291786437013
region ix (zamboanga peninsula),rix-001,zamboanga del sur ,zam-d-s001,tabina,zam-d-s001tabina,0.041370020275491415,24066.0,0.0558754202078422,97.17093,15729359,0.02635998131374806,8375.590521831737,6673.465846414934,-0.6128152097917711
region ix (zamboanga peninsula),rix-001,zamboanga del sur ,zam-d-s001,dimataling,zam-d-s001dimataling,0.049395061692457665,24066.0,0.0558754202078422,97.17093,15729359,0.02635998131374806,8375.590521831737,6673.465846414934,-0.5978405381647175
region ix (zamboanga peninsula),rix-001,zamboanga del sur ,zam-d-s001,guipos,zam-d-s001guipos,0.04581342872197136,24066.0,0.0558754202078422,97.17093,15729359,0.02635998131374806,8375.590521831737,6673.465846414934,-0.6045238404475282
region ix (zamboanga peninsula),rix-001,zamboanga del sur ,zam-d-s001,tukuran,zam-d-s001tukuran,0.05890477364065272,24066.0,0.0558754202078422,97.17093,15729359,0.02635998131374806,8375.590521831737,6673.465846414934,-0.5800954816231996
region ix (zamboanga peninsula),rix-001,zamboanga del sur ,zam-d-s001,zamboanga,zam-d-s001zamboanga,0.12885374677263806,24066.0,0.0558754202078422,97.17093,15729359,0.02635998131374806,8375.590521831737,6673.465846414934,-0.4495711828841838
region ix (zamboanga peninsula),rix-001,zamboanga del sur ,zam-d-s001,bayog,zam-d-s001bayog,0.0708792343056146,24066.0,0.0558754202078422,97.17093,15729359,0.02635998131374806,8375.590521831737,6673.465846414934,-0.5577512210702539
region ix (zamboanga peninsula),rix-001,zamboanga del sur ,zam-d-s001,josefina,zam-d-s001josefina,0.08650870632461949,24066.0,0.0558754202078422,97.17093,15729359,0.02635998131374806,8375.590521831737,6673.465846414934,-0.5285867346796903
region ix (zamboanga peninsula),rix-001,zamboanga del sur ,zam-d-s001,tambulig,zam-d-s001tambulig,0.04525184149138872,24066.0,0.0558754202078422,97.17093,15729359,0.02635998131374806,8375.590521831737,6673.465846414934,-0.605571758324954
region ix (zamboanga peninsula),rix-001,zamboanga del sur ,zam-d-s001,sominot,zam-d-s001sominot,0.06502795264327066,24066.0,0.0558754202078422,97.17093,15729359,0.02635998131374806,8375.590521831737,6673.465846414934,-0.5686696720711117
region ix (zamboanga peninsula),rix-001,zamboanga del sur ,zam-d-s001,labangan,zam-d-s001labangan,0.06404161546325193,24066.0,0.0558754202078422,97.17093,15729359,0.02635998131374806,8375.590521831737,6673.465846414934,-0.5705101704083674
region ix (zamboanga peninsula),rix-001,zamboanga del sur ,zam-d-s001,dumingag,zam-d-s001dumingag,0.0374070368678201,24066.0,0.0558754202078422,97.17093,15729359,0.02635998131374806,8375.590521831737,6673.465846414934,-0.6202101093455449
region ix (zamboanga peninsula),rix-001,zamboanga del sur ,zam-d-s001,san-miguel,zam-d-s001san-miguel,0.06763259083692663,24066.0,0.0558754202078422,97.17093,15729359,0.02635998131374806,8375.590521831737,6673.465846414934,-0.5638094352660006
region ix (zamboanga peninsula),rix-001,zamboanga del sur ,zam-d-s001,kumalarang,zam-d-s001kumalarang,0.04283365632137803,24066.0,0.0558754202078422,97.17093,15729359,0.02635998131374806,8375.590521831737,6673.465846414934,-0.6100840750810724
region ix (zamboanga peninsula),rix-001,zamboanga del sur ,zam-d-s001,tigbao,zam-d-s001tigbao,0.06396709035821146,24066.0,0.0558754202078422,97.17093,15729359,0.02635998131374806,8375.590521831737,6673.465846414934,-0.5706492337375103
region ix (zamboanga peninsula),rix-001,zamboanga del sur ,zam-d-s001,pagadian ,zam-d-s001pagadian-,0.1022238506651576,24066.0,0.0558754202078422,97.17093,15729359,0.02635998131374806,8375.590521831737,6673.465846414934,-0.49926238433131903
region ix (zamboanga peninsula),rix-001,zamboanga del sur ,zam-d-s001,lakewood,zam-d-s001lakewood,0.0721290773937815,24066.0,0.0558754202078422,97.17093,15729359,0.02635998131374806,8375.590521831737,6673.465846414934,-0.5554190225359169
region ix (zamboanga peninsula),rix-001,zamboanga del sur ,zam-d-s001,margosatubig,zam-d-s001margosatubig,0.02916141041842435,24066.0,0.0558754202078422,97.17093,15729359,0.02635998131374806,8375.590521831737,6673.465846414934,-0.6355963911132628
region ix (zamboanga peninsula),rix-001,zamboanga del sur ,zam-d-s001,aurora,zam-d-s001aurora,0.0547439874749982,24066.0,0.0558754202078422,97.17093,15729359,0.02635998131374806,8375.590521831737,6673.465846414934,-0.5878594797515254
region ix (zamboanga peninsula),rix-001,zamboanga del sur ,zam-d-s001,vincenzo-a.-sagun,zam-d-s001vincenzo-a.-sagun,0.06841819829333984,24066.0,0.0558754202078422,97.17093,15729359,0.02635998131374806,8375.590521831737,6673.465846414934,-0.5623434972008485
region ix (zamboanga peninsula),rix-001,zamboanga del sur ,zam-d-s001,dumalinao,zam-d-s001dumalinao,0.060529604417785876,24066.0,0.0558754202078422,97.17093,15729359,0.02635998131374806,8375.590521831737,6673.465846414934,-0.5770635586619474
region ix (zamboanga peninsula),rix-001,zamboanga del sur ,zam-d-s001,lapuyan,zam-d-s001lapuyan,0.03292505430155024,24066.0,0.0558754202078422,97.17093,15729359,0.02635998131374806,8375.590521831737,6673.465846414934,-0.6285734577297882
region ix (zamboanga peninsula),rix-001,zamboanga del sur ,zam-d-s001,pitogo,zam-d-s001pitogo,0.06908223686945325,24066.0,0.0558754202078422,97.17093,15729359,0.02635998131374806,8375.590521831737,6673.465846414934,-0.5611044058232051
region ix (zamboanga peninsula),rix-001,zamboanga del sur ,zam-d-s001,ramon-magsaysay ,zam-d-s001ramon-magsaysay-,0.03995605630403665,24066.0,0.0558754202078422,97.17093,15729359,0.02635998131374806,8375.590521831737,6673.465846414934,-0.6154536567560766
region ix (zamboanga peninsula),rix-001,zamboanga del norte,zam-d-n001,tampilisan,zam-d-n001tampilisan,0.06017455640186209,33799.0,0.11508471969797318,96.23802,15729359,0.02635998131374806,8375.590521831737,6673.465846414934,0.8181324728061766
region ix (zamboanga peninsula),rix-001,zamboanga del norte,zam-d-n001,sirawai,zam-d-n001sirawai,0.17169703678861725,33799.0,0.11508471969797318,96.23802,15729359,0.02635998131374806,8375.590521831737,6673.465846414934,1.0262326477530008
region ix (zamboanga peninsula),rix-001,zamboanga del norte,zam-d-n001,kalawit,zam-d-n001kalawit,0.02739554237573638,33799.0,0.11508471969797318,96.23802,15729359,0.02635998131374806,8375.590521831737,6673.465846414934,0.7569670599695438
region ix (zamboanga peninsula),rix-001,zamboanga del norte,zam-d-n001,siayan,zam-d-n001siayan,0.02308892218076619,33799.0,0.11508471969797318,96.23802,15729359,0.02635998131374806,8375.590521831737,6673.465846414934,0.7489309365539346
region ix (zamboanga peninsula),rix-001,zamboanga del norte,zam-d-n001,labason,zam-d-n001labason,0.06991253195105496,33799.0,0.11508471969797318,96.23802,15729359,0.02635998131374806,8375.590521831737,6673.465846414934,0.8363034676440534
region ix (zamboanga peninsula),rix-001,zamboanga del norte,zam-d-n001,mutia,zam-d-n001mutia,0.045717799226427935,33799.0,0.11508471969797318,96.23802,15729359,0.02635998131374806,8375.590521831737,6673.465846414934,0.79115626418045
region ix (zamboanga peninsula),rix-001,zamboanga del norte,zam-d-n001,pres.-manuel-a.-roxas,zam-d-n001pres.-manuel-a.-roxas,0.03882089109945963,33799.0,0.11508471969797318,96.23802,15729359,0.02635998131374806,8375.590521831737,6673.465846414934,0.7782866814484583
region ix (zamboanga peninsula),rix-001,zamboanga del norte,zam-d-n001,dapitan,zam-d-n001dapitan,0.05730767088440336,33799.0,0.11508471969797318,96.23802,15729359,0.02635998131374806,8375.590521831737,6673.465846414934,0.8127828843136441
region ix (zamboanga peninsula),rix-001,zamboanga del norte,zam-d-n001,sibutad,zam-d-n001sibutad,0.0278815027425543,33799.0,0.11508471969797318,96.23802,15729359,0.02635998131374806,8375.590521831737,6673.465846414934,0.7578738586436885
region ix (zamboanga peninsula),rix-001,zamboanga del norte,zam-d-n001,sindangan,zam-d-n001sindangan,0.06722345602532864,33799.0,0.11508471969797318,96.23802,15729359,0.02635998131374806,8375.590521831737,6673.465846414934,0.8312856706165098
region ix (zamboanga peninsula),rix-001,zamboanga del norte,zam-d-n001,godod,zam-d-n001godod,0.037044134020270514,33799.0,0.11508471969797318,96.23802,15729359,0.02635998131374806,8375.590521831737,6673.465846414934,0.7749712650612418
region ix (zamboanga peninsula),rix-001,zamboanga del norte,zam-d-n001,sibuco,zam-d-n001sibuco,0.10236879938066523,33799.0,0.11508471969797318,96.23802,15729359,0.02635998131374806,8375.590521831737,6673.465846414934,0.8968666375699704
region ix (zamboanga peninsula),rix-001,zamboanga del norte,zam-d-n001,dipolog ,zam-d-n001dipolog-,0.08450256609736417,33799.0,0.11508471969797318,96.23802,15729359,0.02635998131374806,8375.590521831737,6673.465846414934,0.8635283701731015
region ix (zamboanga peninsula),rix-001,zamboanga del norte,zam-d-n001,rizal,zam-d-n001rizal,0.027559711404734788,33799.0,0.11508471969797318,96.23802,15729359,0.02635998131374806,8375.590521831737,6673.465846414934,0.7572733982390741
region ix (zamboanga peninsula),rix-001,zamboanga del norte,zam-d-n001,polanco,zam-d-n001polanco,0.05162574618421423,33799.0,0.11508471969797318,96.23802,15729359,0.02635998131374806,8375.590521831737,6673.465846414934,0.802180452229606
region ix (zamboanga peninsula),rix-001,zamboanga del norte,zam-d-n001,katipunan,zam-d-n001katipunan,0.04502084584131061,33799.0,0.11508471969797318,96.23802,15729359,0.02635998131374806,8375.590521831737,6673.465846414934,0.7898557539974832
region ix (zamboanga peninsula),rix-001,zamboanga del norte,zam-d-n001,sergio-osmeña-sr.,zam-d-n001sergio-osmeña-sr.,0.03814341339158922,33799.0,0.11508471969797318,96.23802,15729359,0.02635998131374806,8375.590521831737,6673.465846414934,0.7770225127441622
region ix (zamboanga peninsula),rix-001,zamboanga del norte,zam-d-n001,salug,zam-d-n001salug,0.02674867993834673,33799.0,0.11508471969797318,96.23802,15729359,0.02635998131374806,8375.590521831737,6673.465846414934,0.7557600191476351
region ix (zamboanga peninsula),rix-001,zamboanga del norte,zam-d-n001,gutalac,zam-d-n001gutalac,0.0634735842113543,33799.0,0.11508471969797318,96.23802,15729359,0.02635998131374806,8375.590521831737,6673.465846414934,0.8242884358185568
region ix (zamboanga peninsula),rix-001,zamboanga del norte,zam-d-n001,la-libertad,zam-d-n001la-libertad,0.0227966398347752,33799.0,0.11508471969797318,96.23802,15729359,0.02635998131374806,8375.590521831737,6673.465846414934,0.7483855397234153
region ix (zamboanga peninsula),rix-001,zamboanga del norte,zam-d-n001,liloy,zam-d-n001liloy,0.057907353396818406,33799.0,0.11508471969797318,96.23802,15729359,0.02635998131374806,8375.590521831737,6673.465846414934,0.8139018877227625
region ix (zamboanga peninsula),rix-001,zamboanga del norte,zam-d-n001,siocon,zam-d-n001siocon,0.10371140606062035,33799.0,0.11508471969797318,96.23802,15729359,0.02635998131374806,8375.590521831737,6673.465846414934,0.89937193232323
region ix (zamboanga peninsula),rix-001,zamboanga del norte,zam-d-n001,jose-dalman,zam-d-n001jose-dalman,0.054900768901935404,33799.0,0.11508471969797318,96.23802,15729359,0.02635998131374806,8375.590521831737,6673.465846414934,0.8082916219072268
region ix (zamboanga peninsula),rix-001,zamboanga del norte,zam-d-n001,manukan,zam-d-n001manukan,0.037346704461890035,33799.0,0.11508471969797318,96.23802,15729359,0.02635998131374806,8375.590521831737,6673.465846414934,0.7755358594068519
region ix (zamboanga peninsula),rix-001,zamboanga del norte,zam-d-n001,piñan ,zam-d-n001piñan-,0.03023083455912401,33799.0,0.11508471969797318,96.23802,15729359,0.02635998131374806,8375.590521831737,6673.465846414934,0.7622576955198127
region ix (zamboanga peninsula),rix-001,zamboanga del norte,zam-d-n001,baliguian,zam-d-n001baliguian,0.11049133008283163,33799.0,0.11508471969797318,96.23802,15729359,0.02635998131374806,8375.590521831737,6673.465846414934,0.9120232235270788
region ix (zamboanga peninsula),rix-001,zamboanga del norte,zam-d-n001,bacungan ,zam-d-n001bacungan-,0.09042020714277132,33799.0,0.11508471969797318,96.23802,15729359,0.02635998131374806,8375.590521831737,6673.465846414934,0.8745706473225253
cordillera administrative region (car),car-001,abra,abra001,peñarrubia,abra001peñarrubia,0.05955972742226101,29321.0,0.11251833221590535,97.73845,23379318,-0.00792456270969244,24353.45625,14117.945652173914,0.28487979254641305
cordillera administrative region (car),car-001,abra,abra001,lagayan,abra001lagayan,0.03612994480236087,29321.0,0.11251833221590535,97.73845,23379318,-0.00792456270969244,24353.45625,14117.945652173914,0.24115998067298258
cordillera administrative region (car),car-001,abra,abra001,bucloc,abra001bucloc,0.03230310707505346,29321.0,0.11251833221590535,97.73845,23379318,-0.00792456270969244,24353.45625,14117.945652173914,0.2340191280145408
cordillera administrative region (car),car-001,abra,abra001,boliney,abra001boliney,0.0804137239493572,29321.0,0.11251833221590535,97.73845,23379318,-0.00792456270969244,24353.45625,14117.945652173914,0.32379320543482104
cordillera administrative region (car),car-001,abra,abra001,tineg,abra001tineg,-0.0009021209000781294,29321.0,0.11251833221590535,97.73845,23379318,-0.00792456270969244,24353.45625,14117.945652173914,0.17205840290503427
cordillera administrative region (car),car-001,abra,abra001,licuan-baay ,abra001licuan-baay-,0.04615432246617135,29321.0,0.11251833221590535,97.73845,23379318,-0.00792456270969244,24353.45625,14117.945652173914,0.2598653998704177
cordillera administrative region (car),car-001,abra,abra001,malibcong,abra001malibcong,0.014210754502032463,29321.0,0.11251833221590535,97.73845,23379318,-0.00792456270969244,24353.45625,14117.945652173914,0.20025892359128586
cordillera administrative region (car),car-001,abra,abra001,lagangilang,abra001lagangilang,0.05425273056196267,29321.0,0.11251833221590535,97.73845,23379318,-0.00792456270969244,24353.45625,14117.945652173914,0.2749769732113304
cordillera administrative region (car),car-001,abra,abra001,pilar,abra001pilar,0.021237091677674735,29321.0,0.11251833221590535,97.73845,23379318,-0.00792456270969244,24353.45625,14117.945652173914,0.21337002003045893
cordillera administrative region (car),car-001,abra,abra001,daguioman,abra001daguioman,0.036689554447344674,29321.0,0.11251833221590535,97.73845,23379318,-0.00792456270969244,24353.45625,14117.945652173914,0.24220420838939627
cordillera administrative region (car),car-001,abra,abra001,bangued,abra001bangued,0.06635100047352505,29321.0,0.11251833221590535,97.73845,23379318,-0.00792456270969244,24353.45625,14117.945652173914,0.29755226095976395
cordillera administrative region (car),car-001,abra,abra001,lacub,abra001lacub,0.06745027635982637,29321.0,0.11251833221590535,97.73845,23379318,-0.00792456270969244,24353.45625,14117.945652173914,0.299603502139666
cordillera administrative region (car),car-001,abra,abra001,luba,abra001luba,0.012460628293151199,29321.0,0.11251833221590535,97.73845,23379318,-0.00792456270969244,24353.45625,14117.945652173914,0.19699320022336778
cordillera administrative region (car),car-001,abra,abra001,villaviciosa,abra001villaviciosa,0.03861186008187034,29321.0,0.11251833221590535,97.73845,23379318,-0.00792456270969244,24353.45625,14117.945652173914,0.24579121737143084
cordillera administrative region (car),car-001,abra,abra001,san-isidro,abra001san-isidro,0.025342200177067342,29321.0,0.11251833221590535,97.73845,23379318,-0.00792456270969244,24353.45625,14117.945652173914,0.22103012401968794
cordillera administrative region (car),car-001,abra,abra001,la-paz,abra001la-paz,0.06290017992253127,29321.0,0.11251833221590535,97.73845,23379318,-0.00792456270969244,24353.45625,14117.945652173914,0.2911130537444877
cordillera administrative region (car),car-001,abra,abra001,tayum,abra001tayum,0.04352946138604796,29321.0,0.11251833221590535,97.73845,23379318,-0.00792456270969244,24353.45625,14117.945652173914,0.2549674272994126
cordillera administrative region (car),car-001,abra,abra001,pidigan,abra001pidigan,0.052061680880079564,29321.0,0.11251833221590535,97.73845,23379318,-0.00792456270969244,24353.45625,14117.945652173914,0.27088848970077894
cordillera administrative region (car),car-001,abra,abra001,langiden,abra001langiden,0.04506058980198424,29321.0,0.11251833221590535,97.73845,23379318,-0.00792456270969244,24353.45625,14117.945652173914,0.25782450230453624
cordillera administrative region (car),car-001,abra,abra001,bucay,abra001bucay,0.04803606671408889,29321.0,0.11251833221590535,97.73845,23379318,-0.00792456270969244,24353.45625,14117.945652173914,0.2633767215863516
cordillera administrative region (car),car-001,abra,abra001,danglas,abra001danglas,-0.004249989910820484,29321.0,0.11251833221590535,97.73845,23379318,-0.00792456270969244,24353.45625,14117.945652173914,0.16581130254985532
cordillera administrative region (car),car-001,abra,abra001,manabo,abra001manabo,0.047524922903574573,29321.0,0.11251833221590535,97.73845,23379318,-0.00792456270969244,24353.45625,14117.945652173914,0.26242293078092715
cordillera administrative region (car),car-001,abra,abra001,san-juan,abra001san-juan,0.04916708146649862,29321.0,0.11251833221590535,97.73845,23379318,-0.00792456270969244,24353.45625,14117.945652173914,0.26548718727028964
cordillera administrative region (car),car-001,abra,abra001,tubo,abra001tubo,0.029860884544895328,29321.0,0.11251833221590535,97.73845,23379318,-0.00792456270969244,24353.45625,14117.945652173914,0.22946195771109637
cordillera administrative region (car),car-001,abra,abra001,dolores,abra001dolores,0.03715302296937617,29321.0,0.11251833221590535,97.73845,23379318,-0.00792456270969244,24353.45625,14117.945652173914,0.2430690374371598
cordillera administrative region (car),car-001,abra,abra001,sallapadan,abra001sallapadan,0.0383094048167103,29321.0,0.11251833221590535,97.73845,23379318,-0.00792456270969244,24353.45625,14117.945652173914,0.24522683794429545
cordillera administrative region (car),car-001,abra,abra001,san-quintin,abra001san-quintin,0.026915173392135783,29321.0,0.11251833221590535,97.73845,23379318,-0.00792456270969244,24353.45625,14117.945652173914,0.22396528112978112
cordillera administrative region (car),car-001,apayao,apayao001,flora,apayao001flora,0.04827472055626614,25694.0,0.032990867683091896,95.46369999999999,23379318,-0.00792456270969244,24353.45625,14117.945652173914,-0.7917723339468913
cordillera administrative region (car),car-001,apayao,apayao001,calanasan,apayao001calanasan,-0.005035565197744396,25694.0,0.032990867683091896,95.46369999999999,23379318,-0.00792456270969244,24353.45625,14117.945652173914,-0.8912489574348346
cordillera administrative region (car),car-001,apayao,apayao001,conner,apayao001conner,0.07764695307422587,25694.0,0.032990867683091896,95.46369999999999,23379318,-0.00792456270969244,24353.45625,14117.945652173914,-0.7369639517770472
cordillera administrative region (car),car-001,apayao,apayao001,santa-marcela,apayao001santa-marcela,0.0781431457453432,25694.0,0.032990867683091896,95.46369999999999,23379318,-0.00792456270969244,24353.45625,14117.945652173914,-0.7360380596940451
cordillera administrative region (car),car-001,apayao,apayao001,luna,apayao001luna,0.10754099385314264,25694.0,0.032990867683091896,95.46369999999999,23379318,-0.00792456270969244,24353.45625,14117.945652173914,-0.6811818790112149
cordillera administrative region (car),car-001,apayao,apayao001,pudtol,apayao001pudtol,0.08839723584306092,25694.0,0.032990867683091896,95.46369999999999,23379318,-0.00792456270969244,24353.45625,14117.945652173914,-0.7169039986880904
cordillera administrative region (car),car-001,apayao,apayao001,kabugao ,apayao001kabugao-,0.037680416344340495,25694.0,0.032990867683091896,95.46369999999999,23379318,-0.00792456270969244,24353.45625,14117.945652173914,-0.8115412321304313
cordillera administrative region (car),car-001,ifugao,ifugao001,hungduan,ifugao001hungduan,-0.013990221093703736,28734.0,0.04564416601251753,96.22442,23379318,-0.00792456270969244,24353.45625,14117.945652173914,-0.4574099042213935
cordillera administrative region (car),car-001,ifugao,ifugao001,banaue,ifugao001banaue,0.0010802887615086743,28734.0,0.04564416601251753,96.22442,23379318,-0.00792456270969244,24353.45625,14117.945652173914,-0.4292884373518312
cordillera administrative region (car),car-001,ifugao,ifugao001,lagawe,ifugao001lagawe,0.05444721329273605,28734.0,0.04564416601251753,96.22442,23379318,-0.00792456270969244,24353.45625,14117.945652173914,-0.3297061262984148
cordillera administrative region (car),car-001,ifugao,ifugao001,hingyon,ifugao001hingyon,0.004094954353260238,28734.0,0.04564416601251753,96.22442,23379318,-0.00792456270969244,24353.45625,14117.945652173914,-0.4236630922655845
cordillera administrative region (car),car-001,ifugao,ifugao001,asipulo,ifugao001asipulo,0.06746913403467003,28734.0,0.04564416601251753,96.22442,23379318,-0.00792456270969244,24353.45625,14117.945652173914,-0.3054073125064112
cordillera administrative region (car),car-001,ifugao,ifugao001,mayoyao,ifugao001mayoyao,0.024292418199168164,28734.0,0.04564416601251753,96.22442,23379318,-0.00792456270969244,24353.45625,14117.945652173914,-0.38597476480694626
